id,name,lon,lat
16051,Gate near: SD 08843 99434,-3.4050497,54.38221
16052,Gate near: SD 09139 99564,-3.4005408,54.383432
16053,Gate near: SD 08969 99310,-3.4030839,54.381116
16054,Gate near: SD 08826 99135,-3.4052289,54.379517
16055,Gate near: SD 08831 99143,-3.4051558,54.379597
16056,Gate near: SD 08844 99421,-3.4050386,54.382094
16057,Gate near: SD 08778 99159,-3.4059664,54.379726
16058,Gate near: SD 08608 99475,-3.4086886,54.382532
16059,Gate near: SD 08639 99500,-3.4082089,54.382763
16060,Gate near: SD 08437 99494,-3.4113248,54.38268
16061,Gate near: SD 08111 99584,-3.4163743,54.383424
16062,Gate near: SD 08632 99673,-3.4083704,54.384317
16063,Gate near: SD 08659 99658,-3.4079532,54.384187
16064,Gate near: SD 08925 99611,-3.4038422,54.383814
16065,Gate near: SD 09033 99916,-3.4022734,54.386572
16066,Gate near: SD 08569 99973,-3.4094442,54.387006
16067,Gate near: SD 08691 99889,-3.4075318,54.386267
16068,Gate near: SD 08698 99887,-3.4074261,54.386253
16069,Gate near: SD 08693 99841,-3.4074898,54.385837
16070,Gate near: SD 08691 99835,-3.4075191,54.385786
16071,Gate near: SD 08652 99756,-3.4080897,54.385066
16072,Gate near: SD 08575 99812,-3.4092899,54.38556
16073,Gate near: SD 08557 99826,-3.4095809,54.385677
16074,Gate near: SD 08563 99977,-3.4095258,54.387043
16075,Gate near: NY 08598 00153,-3.4090503,54.388626
16076,Gate near: NY 08813 00386,-3.4058091,54.390762
16077,Gate near: NY 08929 00279,-3.403997,54.389818
16078,Gate near: NY 08880 00296,-3.4047455,54.38996
16079,Gate near: NY 08976 00080,-3.4032123,54.388037
16080,Gate near: NY 08999 00190,-3.4028801,54.389031
16081,Gate near: NY 09036 00057,-3.4022685,54.387842
16082,Gate near: NY 08997 00047,-3.402877,54.387749
16083,Gate near: SD 09113 99687,-3.4009708,54.384534
16084,Gate near: NY 08973 00295,-3.403317,54.389972
16085,Gate near: NY 09058 00366,-3.4020322,54.39062
16086,Gate near: NY 08881 00389,-3.4047584,54.390793
16087,Gate near: NY 08766 00615,-3.4066023,54.392807
16088,Gate near: NY 08647 00555,-3.4084209,54.392243
16089,Gate near: NY 08766 01138,-3.4067697,54.397503
16090,Gate near: SD 09299 99987,-3.3981997,54.387259
16091,Gate near: NY 09324 00193,-3.3978853,54.389116
16092,Gate near: NY 09246 00083,-3.3990533,54.388109
16093,Gate near: NY 09254 00135,-3.3989514,54.388581
16094,Gate near: NY 09322 00305,-3.3979431,54.390124
16095,Gate near: NY 13397 13762,-3.3391599,54.511735
16096,Gate near: NY 09197 00387,-3.3998991,54.390836
16097,Gate near: NY 09206 00387,-3.3997616,54.390835
16098,Gate near: NY 09188 00490,-3.4000621,54.391761
16099,Gate near: NY 08959 00555,-3.4036196,54.392306
16100,Gate near: NY 08869 00564,-3.4050073,54.392365
16101,Gate near: NY 09191 00492,-3.4000266,54.391782
16102,Gate near: NY 09565 00299,-3.3942021,54.390114
16103,Gate near: NY 09548 00264,-3.3944542,54.389792
16104,Gate near: NY 09584 00302,-3.3939205,54.390141
16105,Gate near: NY 09636 00061,-3.3930477,54.387985
16106,Gate near: SD 09808 99936,-3.3903556,54.386891
16107,Gate near: SD 09687 99884,-3.3922001,54.386407
16108,Gate near: SD 09811 99926,-3.3903048,54.386803
16109,Gate near: SD 09958 99989,-3.3880563,54.387395
16110,Gate near: SD 09935 99970,-3.3884092,54.387216
16111,Gate near: NY 10113 00032,-3.3856829,54.38781
16112,Gate near: SD 10358 99914,-3.3818885,54.386794
16113,Gate near: NY 10163 00063,-3.3849248,54.388096
16114,Gate near: NY 10272 00101,-3.3832674,54.388457
16115,Gate near: SD 10150 99675,-3.3850164,54.384605
16116,Gate near: SD 10194 99435,-3.3842633,54.382458
16117,Gate near: SD 09954 99991,-3.3881305,54.387408
16118,Gate near: NY 09721 00059,-3.3917334,54.387985
16119,Gate near: NY 09853 00129,-3.3897262,54.388636
16120,Gate near: NY 09812 00204,-3.3903742,54.3893
16121,Gate near: NY 09943 00273,-3.3883777,54.389948
16122,Gate near: NY 09689 00401,-3.3923217,54.391045
16123,Gate near: NY 09693 00405,-3.3922624,54.391089
16124,Gate near: NY 09814 00516,-3.3904436,54.392108
16125,Gate near: NY 10317 00473,-3.3826744,54.391804
16126,Gate near: NY 10317 00469,-3.3826769,54.39177
16127,Gate near: NY 10274 00669,-3.3833956,54.39356
16128,Gate near: NY 10935 15416,-3.3776736,54.526171
16129,Gate near: SD 11209 99896,-3.3687695,54.386775
16130,Gate near: SD 11205 99876,-3.3688266,54.386601
16131,Gate near: SD 11640 99292,-3.3619684,54.381424
16132,Gate near: SD 11466 99595,-3.3647376,54.384119
16133,Gate near: SD 11631 99304,-3.3621036,54.38153
16134,Gate near: SD 11556 99243,-3.3632448,54.380976
16135,Gate near: SD 11634 99219,-3.3620363,54.380767
16136,Gate near: SD 11825 99412,-3.3591465,54.382537
16137,Gate near: SD 11735 99325,-3.3605163,54.381737
16138,Gate near: NY 11665 00108,-3.3618119,54.388761
16139,Gate near: NY 11235 00190,-3.3684704,54.389423
16140,Gate near: NY 11158 00158,-3.3696469,54.389129
16141,Gate near: NY 11223 00210,-3.3686486,54.389603
16142,Gate near: NY 11286 00214,-3.3676786,54.38965
16143,Gate near: NY 11331 00213,-3.3669927,54.389644
16144,Gate near: SD 10887 99936,-3.3737478,54.387084
16145,Gate near: SD 10977 99951,-3.3723587,54.387231
16146,Gate near: NY 10571 00141,-3.3786655,54.388867
16147,Gate near: NY 10589 00128,-3.3783979,54.388759
16148,Gate near: NY 10980 00040,-3.3723448,54.388031
16149,Gate near: NY 10967 00084,-3.3725584,54.388425
16150,Gate near: NY 11362 00226,-3.3665194,54.38977
16151,Gate near: NY 11088 00432,-3.3708044,54.391578
16152,Gate near: NY 11345 01065,-3.3670388,54.397302
16153,Gate near: SD 11418 99914,-3.3655568,54.386977
16154,Gate near: SD 11445 99677,-3.3650762,54.384854
16155,Gate near: SD 11378 99792,-3.3661365,54.385877
16156,Gate near: SD 11298 99851,-3.3673863,54.386387
16157,Gate near: SD 11488 99697,-3.3644267,54.385041
16158,Gate near: SD 11508 99630,-3.3640877,54.384442
16159,Gate near: SD 11457 99625,-3.3648779,54.384388
16160,Gate near: SD 11467 99600,-3.3647148,54.384169
16161,Gate near: SD 11554 99452,-3.3633313,54.382854
16162,Gate near: SD 11609 99481,-3.3624997,54.383121
16163,Gate near: SD 11560 99441,-3.3632379,54.382753
16164,Gate near: SD 11589 99274,-3.3627381,54.38126
16165,Gate near: SD 11558 99268,-3.3632237,54.381196
16166,Gate near: SD 11246 99473,-3.3680824,54.382989
16167,Gate near: SD 11329 98989,-3.3666535,54.378651
16168,Gate near: SD 09434 98485,-3.3956715,54.373789
16169,Gate near: SD 09354 98380,-3.3968625,54.372829
16170,Gate near: SD 09254 98444,-3.39843,54.37339
16171,Gate near: SD 09067 98072,-3.401185,54.370009
16172,Gate near: NY 45173 24204,-2.8503761,54.610004
16173,Gate near: NY 45147 24270,-2.8507918,54.610599
16174,Gate near: NY 45177 24196,-2.8503203,54.609933
16175,Gate near: NY 46175 24487,-2.8349278,54.612656
16176,Gate near: NY 46236 24403,-2.8339549,54.611907
16177,Gate near: SD 20808 74391,-3.214239,54.159201
16178,Gate near: SD 20803 74402,-3.214317,54.159295
16179,Gate near: SD 20819 74377,-3.2140765,54.159076
16180,Gate near: SD 20821 74304,-3.2140286,54.15842
16181,Gate near: SD 20802 74372,-3.2143297,54.159022
16182,Gate near: SD 20779 74644,-3.2147593,54.161463
16183,Gate near: SD 20777 74625,-3.2147739,54.161294
16184,Gate near: SD 20751 74633,-3.2151828,54.161359
16185,Gate near: SD 20726 74688,-3.2155751,54.161854
16186,Gate near: NY 46361 24346,-2.8320215,54.611413
16187,Gate near: NY 46442 24450,-2.8307753,54.612353
16188,Gate near: NY 46240 24441,-2.833906,54.61225
16189,Gate near: NY 44178 67722,-2.8741816,55.000926
16190,Gate near: SD 19418 92620,-3.240436,54.32277
16191,Gate near: SD 19526 92685,-3.2387903,54.323374
16192,Gate near: SD 19760 93297,-3.2353585,54.328912
16193,Gate near: SD 19781 93236,-3.2350173,54.328366
16194,Gate near: SD 19734 92452,-3.2355233,54.321315
16195,Gate near: SD 19645 92476,-3.2369022,54.321514
16196,Gate near: SD 19739 92405,-3.235436,54.320893
16197,Gate near: SD 19791 92288,-3.2346065,54.319845
16198,Gate near: NY 34113 09802,-3.0183657,54.479275
16199,Gate near: NY 33980 08857,-3.0202061,54.470767
16200,Gate near: NY 18907 60809,-3.2671981,54.935338
16201,Gate near: SD 54714 80865,-2.6960404,54.221497
16202,Gate near: SD 47122 86585,-2.8134741,54.272166
16203,Gate near: NY 29267 21898,-3.0960455,54.587305
16204,Gate near: NY 29353 21846,-3.0947017,54.586849
16205,Gate near: NY 29315 21739,-3.0952628,54.585881
16206,Gate near: NY 29360 21757,-3.0945784,54.586053
16207,Gate near: NY 29462 21683,-3.0929815,54.585405
16208,Gate near: SD 63023 95231,-2.5703911,54.351269
16209,Gate near: SD 63073 94961,-2.5695893,54.348842
16210,Gate near: SD 63045 94998,-2.5700263,54.349174
16211,Gate near: SD 63029 94944,-2.5702739,54.348684
16212,Gate near: NY 29724 21438,-3.0888686,54.583234
16213,Gate near: NY 29918 20895,-3.0857278,54.578386
16214,Gate near: NY 08580 30861,-3.4188666,54.664509
16215,Gate near: SD 57602 85236,-2.6523779,54.261025
16216,Gate near: SD 57469 85260,-2.654412,54.261224
16217,Gate near: SD 57603 85225,-2.6523587,54.260923
16218,Gate near: SD 57522 85443,-2.6536296,54.262872
16219,Gate near: SD 57478 85262,-2.654284,54.261243
16220,Gate near: SD 57400 85277,-2.6554793,54.261374
16221,Gate near: SD 57357 85398,-2.6561518,54.262455
16222,Gate near: SD 57505 85399,-2.653888,54.262481
16223,Gate near: SD 57399 85285,-2.6554901,54.261446
16224,Gate near: SD 57322 85302,-2.6566729,54.261591
16225,Gate near: SD 57353 85348,-2.6562077,54.262011
16226,Gate near: SD 57365 85315,-2.656024,54.261711
16227,Gate near: SD 57283 85240,-2.6572747,54.261036
16228,Gate near: SD 57298 85206,-2.6570373,54.260725
16229,Gate near: SD 57317 85189,-2.6567482,54.260579
16230,Gate near: SD 57361 85414,-2.6560986,54.262602
16231,Gate near: SD 30406 87082,-3.0702418,54.274625
16232,Gate near: SD 13610 79586,-3.3259299,54.204714
16233,Gate near: SD 13808 79671,-3.3229197,54.205509
16234,Gate near: SD 13338 79285,-3.3300153,54.201964
16235,Gate near: SD 13274 79271,-3.3309977,54.201828
16236,Gate near: SD 13548 79551,-3.3268792,54.20439
16237,Gate near: SD 13413 79380,-3.3288964,54.202828
16238,Gate near: SD 12311 80741,-3.3461901,54.214868
16239,Gate near: SD 13094 81951,-3.334529,54.225877
16240,Gate near: SD 13108 81959,-3.3343257,54.225951
16241,Gate near: SD 13814 81793,-3.3234466,54.224577
16242,Gate near: SD 13788 82211,-3.3239571,54.228329
16243,Gate near: SD 12824 81553,-3.3385508,54.222256
16244,Gate near: SD 12833 81549,-3.3384138,54.22222
16245,Gate near: SD 12850 81872,-3.3382498,54.225118
16246,Gate near: SD 12720 82189,-3.3403352,54.227947
16247,Gate near: SD 11429 82491,-3.360216,54.230436
16248,Gate near: NY 48458 28170,-2.8002213,54.645989
16249,Gate near: NY 39469 52973,-2.9446836,54.86785
16250,Gate near: NY 39490 52964,-2.9443441,54.867775
16251,Gate near: NY 40031 54892,-2.9363171,54.885163
16252,Gate near: NY 40040 54891,-2.9361854,54.885153
16253,Gate near: NY 40045 54938,-2.9361194,54.885581
16254,Gate near: NY 52588 43918,-2.7388029,54.787903
16255,Gate near: NY 52391 43700,-2.7418312,54.785925
16256,Gate near: NY 52483 43616,-2.7403854,54.785178
16257,Gate near: NY 52432 43519,-2.7411655,54.784303
16258,Gate near: NY 47270 22003,-2.8175137,54.59045
16259,Gate near: SD 54569 82877,-2.6985743,54.239563
16260,Gate near: SD 54780 83000,-2.6953596,54.240688
16261,Gate near: SD 54485 83074,-2.6998955,54.241325
16262,Gate near: SD 54285 82783,-2.702917,54.238691
16263,Gate near: SD 54357 82871,-2.7018296,54.239491
16264,Gate near: SD 54198 82695,-2.7042295,54.237897
16265,Gate near: SD 54115 82791,-2.7055293,54.238745
16266,Gate near: NX 96448 14896,-3.6012356,54.518742
16267,Gate near: NY 01768 24739,-3.5223787,54.608228
16268,Gate near: NY 01793 24739,-3.5219944,54.608228
16269,Gate near: NY 01811 24716,-3.5217028,54.608031
16270,Gate near: NY 53046 61389,-2.7345283,54.944937
16271,Gate near: SD 30308 84597,-3.0711547,54.252284
16272,Gate near: SD 29804 84680,-3.0789119,54.252963
16273,Gate near: SD 29712 84924,-3.08039,54.255139
16274,Gate near: SD 30447 83964,-3.0688754,54.246612
16275,Gate near: NY 16675 06999,-3.2866258,54.451527
16276,Gate near: NY 16583 07733,-3.2882474,54.458098
16277,Gate near: SD 30724 83491,-3.0645169,54.2424
16278,Gate near: SD 30229 83774,-3.0721811,54.244875
16279,Gate near: SD 30359 83837,-3.0702019,54.245463
16280,Gate near: SD 30125 83637,-3.0737481,54.243636
16281,Gate near: SD 30446 84361,-3.0689918,54.250183
16282,Gate near: SD 30441 84379,-3.0690701,54.250346
16283,Gate near: SD 30440 84414,-3.0690985,54.250656
16284,Gate near: SD 28899 83549,-3.0925353,54.242674
16285,Gate near: SD 28893 83547,-3.0926247,54.242655
16286,Gate near: SD 29002 83736,-3.0910038,54.244372
16287,Gate near: NY 38039 56200,-2.9676476,54.89667
16288,Gate near: NY 38087 56116,-2.966885,54.895922
16289,Gate near: NY 56702 59881,-2.677231,54.931718
16290,Gate near: NY 65369 23123,-2.5375928,54.602083
16291,Gate near: SD 35291 98297,-2.9976648,54.376048
16292,Gate near: NY 58054 41336,-2.6534284,54.765188
16293,Gate near: NY 58845 44426,-2.6415821,54.793025
16294,Gate near: SD 28972 83206,-3.091327,54.239601
16295,Gate near: SD 28985 83184,-3.0911218,54.239404
16296,Gate near: SD 28753 83431,-3.0947394,54.241592
16297,Gate near: SD 28648 82721,-3.0961932,54.235196
16298,Gate near: SD 28521 82388,-3.0980597,54.232187
16299,Gate near: SD 28638 82723,-3.0963479,54.235211
16300,Gate near: SD 29126 82948,-3.0889116,54.237307
16301,Gate near: SD 29303 82729,-3.0861429,54.235365
16302,Gate near: SD 29552 82954,-3.082379,54.237422
16303,Gate near: SD 29335 83179,-3.0857621,54.239414
16304,Gate near: SD 29548 82968,-3.0824476,54.237545
16305,Gate near: SD 29527 83005,-3.0827778,54.237875
16306,Gate near: SD 29270 82874,-3.0866775,54.236658
16307,Gate near: SD 28874 83044,-3.0927931,54.238131
16308,Gate near: SD 29098 82741,-3.0892838,54.23544
16309,Gate near: NY 42885 16153,-2.8842342,54.537403
16310,Gate near: NY 42987 16288,-2.8826887,54.538635
16311,Gate near: NY 42872 16087,-2.884418,54.536809
16312,Gate near: NY 42898 16321,-2.8840649,54.538919
16313,Gate near: NY 43215 16333,-2.8791623,54.539066
16314,Gate near: NY 43370 16510,-2.8768021,54.540668
16315,Gate near: NY 42752 15790,-2.8862127,54.534129
16316,Gate near: NY 42666 15876,-2.8875612,54.534895
16317,Gate near: NY 42483 15584,-2.8903269,54.532252
16318,Gate near: NY 43154 16372,-2.8801141,54.539409
16319,Gate near: NY 43044 16234,-2.8817912,54.53815
16320,Gate near: NY 43007 16167,-2.8823552,54.537546
16321,Gate near: NY 42987 16098,-2.8826458,54.536923
16322,Gate near: NY 43056 16087,-2.8815837,54.536838
16323,Gate near: NY 42867 16104,-2.884499,54.536963
16324,Gate near: NY 42268 18049,-2.8941362,54.554374
16325,Gate near: NY 41738 16649,-2.9020566,54.541733
16326,Gate near: NY 43391 16614,-2.8765084,54.541603
16327,Gate near: NY 43534 16800,-2.8743307,54.543298
16328,Gate near: NY 43543 16820,-2.8741946,54.543474
16329,Gate near: NY 43501 16739,-2.8748328,54.542744
16330,Gate near: SD 28615 82414,-3.0966219,54.232435
16331,Gate near: SD 28805 82538,-3.0937369,54.233578
16332,Gate near: SD 28876 81833,-3.0924836,54.22725
16333,Gate near: SD 28988 81878,-3.0907764,54.227668
16334,Gate near: SD 28962 81961,-3.0911909,54.228415
16335,Gate near: SD 29479 82244,-3.0833316,54.231023
16336,Gate near: SD 29268 81933,-3.0864989,54.228208
16337,Gate near: SD 28963 81966,-3.0911753,54.228462
16338,Gate near: SD 28994 81938,-3.0906957,54.228211
16339,Gate near: SD 28577 82402,-3.0972034,54.232319
16340,Gate near: SD 28575 82401,-3.0972345,54.232311
16341,Gate near: SD 28666 82415,-3.0958442,54.232455
16342,Gate near: SD 28836 82099,-3.0931523,54.229636
16343,Gate near: SD 28708 82107,-3.0951178,54.229691
16344,Gate near: SD 28825 82179,-3.0933402,54.23035
16345,Gate near: SD 28831 82163,-3.093247,54.230209
16346,Gate near: SD 28806 82146,-3.0936255,54.230057
16347,Gate near: SD 29163 82322,-3.088197,54.231681
16348,Gate near: SD 29186 82388,-3.0878606,54.232278
16349,Gate near: SD 29108 82733,-3.0891391,54.235374
16350,Gate near: SD 29153 82620,-3.0884113,54.234363
16351,Gate near: SD 29081 82573,-3.0895179,54.233925
16352,Gate near: SD 28859 82576,-3.0929246,54.233927
16353,Gate near: SD 28918 82636,-3.0920264,54.234476
16354,Gate near: SD 29028 82718,-3.090361,54.235227
16355,Gate near: SD 29268 82632,-3.086656,54.234484
16356,Gate near: SD 29384 82636,-3.0848713,54.234533
16357,Gate near: SD 29302 82618,-3.0861362,54.234363
16358,Gate near: SD 29501 82665,-3.0830932,54.234816
16359,Gate near: SD 29534 82804,-3.0826158,54.236063
16360,Gate near: SD 29545 82797,-3.0824426,54.236008
16361,Gate near: SD 29689 82994,-3.0802886,54.237794
16362,Gate near: SD 29424 82399,-3.084215,54.232415
16363,Gate near: SD 29300 82376,-3.0861083,54.232186
16364,Gate near: SD 29396 82315,-3.0846214,54.231651
16365,Gate near: SD 29536 82354,-3.082481,54.232024
16366,Gate near: SD 30043 82693,-3.0747885,54.235144
16367,Gate near: SD 30087 82710,-3.0741171,54.235302
16368,Gate near: SD 30133 82679,-3.0733973,54.235027
16369,Gate near: SD 30001 82597,-3.0754066,54.234271
16370,Gate near: SD 29968 82559,-3.0759043,54.233922
16371,Gate near: SD 29993 82602,-3.0755323,54.234313
16372,Gate near: SD 30076 82690,-3.0742799,54.235115
16373,Gate near: SD 30085 82697,-3.0741357,54.23518
16374,Gate near: SD 30199 82590,-3.0723734,54.234235
16375,Gate near: SD 30107 82732,-3.0738172,54.235495
16376,Gate near: SD 30154 82999,-3.0731542,54.237903
16377,Gate near: SD 30089 82711,-3.0740885,54.23531
16378,Gate near: SD 29746 82573,-3.0793111,54.23402
16379,Gate near: SD 29536 82382,-3.0824839,54.232276
16380,Gate near: SD 29722 81624,-3.0794609,54.225494
16381,Gate near: SD 29403 81976,-3.0844335,54.228611
16382,Gate near: SD 29388 82013,-3.0846685,54.228935
16383,Gate near: SD 29259 81980,-3.0866375,54.228629
16384,Gate near: SD 29371 81807,-3.0848862,54.227088
16385,Gate near: SD 29397 81437,-3.0844001,54.223763
16386,Gate near: SD 28943 81196,-3.0913035,54.221537
16387,Gate near: SD 28821 81195,-3.0931738,54.221511
16388,Gate near: SD 28747 81321,-3.0943361,54.222637
16389,Gate near: SD 28454 81125,-3.0987877,54.220833
16390,Gate near: SD 28628 81223,-3.0961412,54.221731
16391,Gate near: SD 28590 81744,-3.0968471,54.226407
16392,Gate near: SD 28617 81549,-3.0963853,54.224663
16393,Gate near: SD 28605 81531,-3.096565,54.224502
16394,Gate near: SD 29282 81048,-3.0860681,54.220258
16395,Gate near: SD 29302 81046,-3.0857615,54.220237
16396,Gate near: SD 29308 81048,-3.0856703,54.220261
16397,Gate near: SD 29294 81045,-3.0858915,54.22023
16398,Gate near: SD 29322 81069,-3.0854555,54.220446
16399,Gate near: SD 29314 81099,-3.0855832,54.220714
16400,Gate near: SD 29322 81094,-3.0854657,54.220673
16401,Gate near: SD 29485 81194,-3.0829908,54.221592
16402,Gate near: SD 29594 81551,-3.0813983,54.224819
16403,Gate near: SD 29699 81339,-3.07975,54.222922
16404,Gate near: SD 29668 81314,-3.080206,54.222696
16405,Gate near: SD 29769 81341,-3.0786665,54.222956
16406,Gate near: SD 29668 81323,-3.0802109,54.222778
16407,Gate near: SD 29510 81199,-3.0826102,54.221646
16408,Gate near: SD 29377 81057,-3.084617,54.22035
16409,Gate near: SD 29419 81109,-3.0839828,54.220824
16410,Gate near: SD 29336 80876,-3.0851973,54.218716
16411,Gate near: SD 29343 80880,-3.0850927,54.218749
16412,Gate near: SD 29290 80711,-3.0858631,54.217227
16413,Gate near: SD 29301 80735,-3.0856982,54.217441
16414,Gate near: SD 29326 80871,-3.0853556,54.218669
16415,Gate near: SD 29223 81060,-3.08697,54.220353
16416,Gate near: SD 29290 80706,-3.0858582,54.217179
16417,Gate near: SD 29122 80650,-3.088428,54.216656
16418,Gate near: SD 28991 80631,-3.0904256,54.216463
16419,Gate near: SD 28959 80703,-3.0909439,54.217111
16420,Gate near: SD 29018 80687,-3.0900243,54.216978
16421,Gate near: SD 28905 81051,-3.0918439,54.220225
16422,Gate near: SD 29157 80535,-3.0878615,54.215623
16423,Gate near: SD 29095 80345,-3.0887731,54.213908
16424,Gate near: SD 29082 80354,-3.0889675,54.213994
16425,Gate near: SD 29107 80290,-3.0885711,54.213415
16426,Gate near: SD 28725 80321,-3.0944293,54.21364
16427,Gate near: SD 28607 79924,-3.0961456,54.21006
16428,Gate near: SD 28694 80263,-3.0948987,54.213117
16429,Gate near: SD 28628 80059,-3.0958538,54.211275
16430,Gate near: SD 28963 80001,-3.0907093,54.2108
16431,Gate near: SD 28797 80052,-3.0932718,54.211235
16432,Gate near: SD 28801 80050,-3.0932043,54.211223
16433,Gate near: SD 28645 79973,-3.0955752,54.210502
16434,Gate near: SD 28737 80112,-3.0942089,54.211771
16435,Gate near: SD 28767 80078,-3.0937373,54.211469
16436,Gate near: SD 29062 79594,-3.0891025,54.207155
16437,Gate near: SD 28864 80215,-3.0922763,54.212708
16438,Gate near: SD 28910 79849,-3.091492,54.209431
16439,Gate near: SD 28967 79997,-3.0906476,54.21077
16440,Gate near: SD 28970 79991,-3.0906088,54.210712
16441,Gate near: NY 56519 35515,-2.6764127,54.712752
16442,Gate near: SD 77431 90709,-2.3483865,54.311469
16443,Gate near: NY 49023 35554,-2.7927641,54.712396
16444,Gate near: SD 30596 80182,-3.0657158,54.212656
16445,Gate near: SD 29219 80688,-3.0869526,54.217009
16446,Gate near: SD 29396 80440,-3.084176,54.214806
16447,Gate near: SD 29017 79079,-3.0896671,54.20252
16448,Gate near: SD 28973 78759,-3.0902621,54.199638
16449,Gate near: SD 28872 78645,-3.0917805,54.198607
16450,Gate near: SD 28869 78622,-3.0918244,54.198397
16451,Gate near: SD 28870 78622,-3.0918123,54.198401
16452,Gate near: SD 29028 78563,-3.0893751,54.197889
16453,Gate near: SD 28868 78563,-3.0918315,54.197871
16454,Gate near: SD 47178 96960,-2.8144575,54.365402
16455,Gate near: NY 39016 30387,-2.9469793,54.664855
16456,Gate near: NY 39355 30080,-2.9416649,54.662136
16457,Gate near: NY 39220 29928,-2.943722,54.660756
16458,Gate near: NY 39364 30095,-2.941533,54.662272
16459,Gate near: NY 39158 30005,-2.944696,54.661437
16460,Gate near: NY 39123 30071,-2.9452651,54.662031
16461,Gate near: NY 39171 30012,-2.9445001,54.661504
16462,Gate near: NY 39131 30078,-2.9451294,54.662092
16463,Gate near: NY 39246 30180,-2.9433809,54.663024
16464,Gate near: NY 39258 30193,-2.94319,54.663146
16465,Gate near: NY 39242 30204,-2.9434357,54.663237
16466,Gate near: NY 39092 29737,-2.9456695,54.659022
16467,Gate near: NY 39467 30012,-2.9399137,54.661539
16468,Gate near: NY 38797 30291,-2.950361,54.663968
16469,Gate near: NY 39576 29380,-2.9380961,54.655874
16470,Gate near: NY 39480 29610,-2.9396258,54.657927
16471,Gate near: NY 39722 29717,-2.9359076,54.658919
16472,Gate near: NY 38606 30432,-2.9533452,54.665209
16473,Gate near: NY 38765 30575,-2.9509158,54.666514
16474,Gate near: NY 37916 30234,-2.9640038,54.663346
16475,Gate near: NY 38694 30687,-2.9520349,54.667509
16476,Gate near: NY 38570 30814,-2.9539876,54.668642
16477,Gate near: NY 38423 30958,-2.9562974,54.669911
16478,Gate near: NY 37907 30591,-2.9642224,54.666553
16479,Gate near: NY 37887 30590,-2.9645266,54.666539
16480,Gate near: NY 39444 30055,-2.9402782,54.661925
16481,Gate near: NY 39007 30447,-2.9471394,54.665397
16482,Gate near: NY 37745 04705,-2.9612474,54.433932
16483,Gate near: NY 37939 04698,-2.9582571,54.433892
16484,Gate near: NY 45001 50144,-2.8579498,54.843073
16485,Gate near: NY 43235 67040,-2.8887974,54.994691
16486,Gate near: NY 44099 67664,-2.8754106,55.000395
16487,Gate near: SD 29487 83128,-3.0834117,54.238968
16488,Gate near: SD 29534 83087,-3.0826879,54.238611
16489,Gate near: NY 04384 15291,-3.4788095,54.523848
16490,Gate near: NY 04429 15313,-3.4781258,54.524061
16491,Gate near: NY 40954 35755,-2.9180269,54.713324
16492,Gate near: NY 41020 12994,-2.9124196,54.508806
16493,Gate near: NY 41026 12983,-2.912327,54.508705
16494,Gate near: NY 41035 12853,-2.9121539,54.507539
16495,Gate near: NY 42955 22389,-2.8843592,54.593453
16496,Gate near: NY 42597 22326,-2.8898902,54.592841
16497,Gate near: NY 43194 21714,-2.8805273,54.587416
16498,Gate near: NY 43271 21722,-2.8793389,54.587492
16499,Gate near: SD 22699 84406,-3.18788,54.249476
16500,Gate near: SD 22690 84411,-3.1880093,54.249517
16501,Gate near: SD 22702 84417,-3.1878249,54.249572
16502,Gate near: SD 22796 84352,-3.1863743,54.249006
16503,Gate near: SD 22888 84313,-3.1849538,54.248672
16504,Gate near: SD 24755 84627,-3.1563736,54.251764
16505,Gate near: NY 38658 06899,-2.9476247,54.453761
16506,Gate near: NY 38565 05344,-2.9487331,54.439776
16507,Gate near: NY 13496 19974,-3.3394471,54.56756
16508,Gate near: NY 13457 20139,-3.3401064,54.569041
16509,Gate near: NY 13638 20343,-3.3373714,54.570904
16510,Gate near: NY 13490 20608,-3.3397404,54.573259
16511,Gate near: NY 13285 20649,-3.3429095,54.573593
16512,Gate near: NY 13279 20610,-3.34299,54.573239
16513,Gate near: NY 13249 20296,-3.3433666,54.570417
16514,Gate near: NY 13035 20566,-3.3467544,54.572804
16515,Gate near: SD 28507 82440,-3.0982845,54.232651
16516,Gate near: NY 34391 06317,-3.0132911,54.447991
16517,Gate near: NY 44290 02728,-2.8599804,54.416929
16518,Gate near: NY 45145 03294,-2.8469127,54.422105
16519,Gate near: NY 39764 11891,-2.9315944,54.49875
16520,Gate near: NY 39773 11934,-2.9314557,54.499132
16521,Gate near: NY 39787 11923,-2.9312411,54.499036
16522,Gate near: NY 39718 11895,-2.9322972,54.498781
16523,Gate near: NY 10470 33243,-3.3903078,54.68625
16524,Gate near: NY 10807 33152,-3.3850489,54.685493
16525,Gate near: NY 10957 33216,-3.3827401,54.686094
16526,Gate near: NY 11155 33417,-3.3797384,54.687935
16527,Gate near: NY 11245 33434,-3.3783446,54.6881
16528,Gate near: NY 11603 33477,-3.3728019,54.68855
16529,Gate near: NY 11672 33506,-3.3717348,54.688821
16530,Gate near: NY 11681 33510,-3.3715965,54.688856
16531,Gate near: NY 11242 33413,-3.3783772,54.687915
16532,Gate near: SD 30451 83961,-3.0688171,54.24659
16533,Gate near: SD 41273 89850,-2.9039271,54.300865
16534,Gate near: NY 39800 10782,-2.9308044,54.488786
